SalesID,UserID,Order Date,Total Amount (MYR)
S080,U008,2025-01-16,199.6
S081,U035,2025-01-16,179.6
S082,U007,2025-01-16,99.8
S083,U049,2025-01-17,99.8
S084,U017,2025-01-17,99.8
S085,U020,2025-01-17,49.9
S086,U037,2025-01-17,39.9
S087,U023,2025-01-18,79.8
S088,U024,2025-01-18,49.9
S089,U017,2025-01-18,99.8
S090,U025,2025-01-18,49.9
S091,U031,2025-01-18,129.7
S092,U050,2025-01-19,39.9
S093,U019,2025-01-19,49.9
S094,U002,2025-01-19,39.9
S095,U036,2025-01-19,79.8
S096,U015,2025-01-19,49.9
S097,U037,2025-01-19,49.9
S098,U026,2025-01-19,99.8
S099,U028,2025-01-20,99.8
S100,U037,2025-01-20,79.8
S101,U047,2025-01-20,99.8
S102,U027,2025-01-20,139.7
S103,U046,2025-01-20,99.8
S104,U024,2025-01-20,99.8
S105,U011,2025-01-20,49.9
S106,U048,2025-01-21,139.7
S107,U016,2025-01-21,49.9
S108,U009,2025-01-21,39.9
S109,U001,2025-01-21,119.7
S110,U036,2025-01-21,99.8
S111,U040,2025-01-22,49.9
S112,U023,2025-01-22,79.8
S113,U025,2025-01-22,119.7
S114,U038,2025-01-22,39.9
S115,U029,2025-01-22,179.6
S116,U038,2025-01-22,89.8
S117,U025,2025-01-23,99.8
S118,U017,2025-01-23,129.7
S119,U032,2025-01-23,199.6
S120,U020,2025-01-23,49.9
S121,U049,2025-01-23,39.9
S122,U032,2025-01-23,159.6
S123,U005,2025-01-23,129.7
S124,U010,2025-01-24,179.6
S125,U040,2025-01-24,149.7
S126,U012,2025-01-24,79.8
S127,U044,2025-01-24,99.8
S128,U038,2025-01-25,159.6
S129,U008,2025-01-25,129.7
S130,U004,2025-01-25,79.8
S131,U050,2025-01-25,99.8
S132,U001,2025-01-25,99.8
S133,U038,2025-01-26,119.7
S134,U042,2025-01-26,139.7
S135,U043,2025-01-26,129.7
S136,U040,2025-01-26,89.8
S137,U012,2025-01-26,119.7
S138,U004,2025-01-26,79.8
S139,U026,2025-01-27,99.8
S140,U001,2025-01-27,179.6
S141,U040,2025-01-27,179.6
S142,U050,2025-01-27,79.8
S143,U025,2025-01-27,179.6
S144,U010,2025-01-28,79.8
S145,U030,2025-01-28,159.6
S146,U037,2025-01-28,79.8
S147,U029,2025-01-28,39.9
S148,U038,2025-01-29,139.7
S149,U026,2025-01-29,79.8
S150,U007,2025-01-29,39.9
S151,U035,2025-01-29,79.8
S152,U024,2025-01-29,39.9
S153,U035,2025-01-29,159.6
S154,U048,2025-01-29,39.9
S155,U014,2025-01-29,89.8
S156,U037,2025-01-29,159.6
S157,U016,2025-01-29,39.9
S158,U045,2025-01-30,99.8
S159,U021,2025-01-30,99.8
S160,U025,2025-01-30,79.8
S161,U034,2025-01-30,139.7
S162,U012,2025-01-30,39.9
S163,U005,2025-01-30,39.9
S164,U006,2025-01-30,139.7
S165,U033,2025-01-30,39.9
S166,U012,2025-01-30,99.8
S167,U024,2025-01-30,119.7
S168,U004,2025-01-31,39.9
S169,U003,2025-01-31,89.8
S170,U008,2025-01-31,89.8
S171,U028,2025-01-31,49.9
S172,U046,2025-01-31,179.6
S173,U025,2025-01-31,99.8
S174,U007,2025-01-31,49.9
S175,U017,2025-01-31,149.7
S176,U003,2025-01-31,179.6
S177,U003,2025-01-31,179.6
S178,U003,2025-02-01,39.9
S179,U042,2025-02-01,39.9
S180,U017,2025-02-01,179.6
S181,U036,2025-02-01,99.8
S182,U001,2025-02-01,89.8
S183,U003,2025-02-01,99.8
S184,U007,2025-02-02,149.7
S185,U047,2025-02-02,129.7
S186,U048,2025-02-02,79.8
S187,U009,2025-02-02,149.7
S188,U042,2025-02-03,99.8
S189,U030,2025-02-03,99.8
S190,U050,2025-02-03,89.8
S191,U018,2025-02-04,39.9
S192,U019,2025-02-04,139.7
S193,U036,2025-02-04,179.6
S194,U007,2025-02-04,119.7
S195,U040,2025-02-04,99.8
S196,U022,2025-02-04,139.7
S197,U046,2025-02-04,179.6
S198,U010,2025-02-05,39.9
S199,U031,2025-02-05,39.9
S200,U023,2025-02-05,129.7
S201,U003,2025-02-05,79.8
S202,U007,2025-02-05,79.8
S203,U039,2025-02-05,49.9
S204,U036,2025-02-06,39.9
S205,U041,2025-02-06,149.7
S206,U008,2025-02-06,39.9
S207,U002,2025-02-07,79.8
S208,U006,2025-02-07,79.8
S209,U014,2025-02-07,129.7
S210,U050,2025-02-07,99.8
S211,U022,2025-02-07,159.6
S212,U026,2025-02-07,159.6
S213,U026,2025-02-08,49.9
S214,U015,2025-02-08,179.6
S215,U028,2025-02-08,79.8
S216,U030,2025-02-08,49.9
S217,U012,2025-02-08,39.9
S218,U048,2025-02-08,149.7
S219,U006,2025-02-09,89.8
S220,U004,2025-02-09,99.8
S221,U019,2025-02-09,79.8
S222,U021,2025-02-09,49.9
S223,U018,2025-02-10,49.9
S224,U002,2025-02-10,179.6
S225,U005,2025-02-10,89.8
S226,U018,2025-02-10,99.8
S227,U016,2025-02-10,39.9
S228,U030,2025-02-10,49.9
S229,U007,2025-02-10,39.9
S230,U024,2025-02-11,129.7
S231,U031,2025-02-11,89.8
S232,U017,2025-02-11,79.8
S233,U008,2025-02-12,179.6
S234,U033,2025-02-12,99.8
S235,U031,2025-02-12,179.6
S236,U040,2025-02-12,159.6
S237,U004,2025-02-12,79.8
S238,U021,2025-02-12,159.6
S239,U006,2025-02-13,179.6
S240,U040,2025-02-13,79.8
S241,U005,2025-02-13,99.8
S242,U022,2025-02-13,149.7
S243,U006,2025-02-14,79.8
S244,U046,2025-02-14,139.7
S245,U023,2025-02-14,99.8
S246,U032,2025-02-14,79.8
S247,U050,2025-02-14,99.8
S248,U033,2025-02-14,79.8
S249,U028,2025-02-14,79.8
S250,U018,2025-02-14,49.9
S251,U029,2025-02-14,99.8
S252,U021,2025-02-14,79.8
S253,U015,2025-02-15,119.7
S254,U017,2025-02-15,79.8
S255,U005,2025-02-15,39.9
S256,U045,2025-02-15,49.9
S257,U004,2025-02-16,139.7
S258,U041,2025-02-16,139.7
S259,U016,2025-02-16,39.9
S260,U030,2025-02-16,89.8
S261,U032,2025-02-16,119.7
S262,U002,2025-02-16,129.7
S263,U032,2025-02-17,39.9
S264,U021,2025-02-17,89.8
S265,U009,2025-02-17,149.7
S266,U048,2025-02-17,79.8
S267,U033,2025-02-17,179.6
S268,U040,2025-02-17,39.9
S269,U024,2025-02-17,49.9
S270,U023,2025-02-18,149.7
S271,U024,2025-02-18,79.8
S272,U036,2025-02-18,119.7
S273,U003,2025-02-18,89.8
S274,U034,2025-02-18,49.9
S275,U031,2025-02-19,49.9
S276,U003,2025-02-19,159.6
S277,U004,2025-02-19,179.6
S278,U048,2025-02-19,179.6
S279,U007,2025-02-19,179.6
S280,U048,2025-02-19,99.8
S281,U029,2025-02-20,159.6
S282,U014,2025-02-20,99.8
S283,U006,2025-02-20,149.7
S284,U002,2025-02-20,149.7
S285,U039,2025-02-20,139.7
S286,U005,2025-02-20,79.8
S287,U030,2025-02-20,49.9
S288,U013,2025-02-21,49.9
S289,U048,2025-02-21,89.8
S290,U029,2025-02-21,79.8
S291,U018,2025-02-21,139.7
S292,U020,2025-02-22,99.8
S293,U022,2025-02-22,99.8
S294,U028,2025-02-22,99.8
S295,U040,2025-02-22,89.8
S296,U029,2025-02-22,129.7
S297,U045,2025-02-22,149.7
S298,U037,2025-02-23,149.7
S299,U024,2025-02-23,79.8
S300,U048,2025-02-23,159.6
S301,U046,2025-02-23,159.6
S302,U044,2025-02-23,179.6
S303,U041,2025-02-24,99.8
S304,U010,2025-02-24,39.9
S305,U002,2025-02-24,199.6
S306,U040,2025-02-24,99.8
S307,U046,2025-02-24,99.8
S308,U028,2025-02-24,39.9
S309,U008,2025-02-25,39.9
S310,U008,2025-02-25,139.7
S311,U034,2025-02-25,129.7
S312,U029,2025-02-25,119.7
S313,U042,2025-02-25,179.6
S314,U006,2025-02-25,79.8
S315,U028,2025-02-26,89.8
S316,U010,2025-02-26,99.8
S317,U023,2025-02-26,49.9
S318,U036,2025-02-26,89.8
S319,U017,2025-02-26,99.8
S320,U024,2025-02-26,99.8
S321,U019,2025-02-27,99.8
S322,U022,2025-02-27,39.9
S323,U022,2025-02-27,49.9
S324,U049,2025-02-28,99.8
S325,U033,2025-02-28,89.8
S326,U004,2025-02-28,79.8
S327,U029,2025-02-28,199.6
S328,U025,2025-02-28,89.8
S329,U012,2025-03-01,179.6
S330,U010,2025-03-01,89.8
S331,U020,2025-03-01,99.8
S332,U036,2025-03-01,49.9
S333,U026,2025-03-01,79.8
S334,U009,2025-03-01,49.9
S335,U017,2025-03-01,129.7
S336,U031,2025-03-02,49.9
S337,U013,2025-03-02,79.8
S338,U017,2025-03-02,39.9
S339,U013,2025-03-02,89.8
S340,U039,2025-03-02,179.6
S341,U007,2025-03-02,49.9
S342,U045,2025-03-03,49.9
S343,U020,2025-03-03,179.6
S344,U015,2025-03-03,79.8
S345,U012,2025-03-03,199.6
S346,U050,2025-03-03,119.7
S347,U037,2025-03-03,39.9
S348,U018,2025-03-04,99.8
S349,U035,2025-03-04,119.7
S350,U016,2025-03-04,79.8
S351,U015,2025-03-04,49.9
S352,U041,2025-03-04,139.7
S353,U039,2025-03-04,99.8
S354,U048,2025-03-04,49.9
S355,U015,2025-03-05,199.6
S356,U012,2025-03-05,129.7
S357,U007,2025-03-05,99.8
S358,U031,2025-03-05,49.9
S359,U043,2025-03-05,39.9
S360,U001,2025-03-05,89.8
S361,U011,2025-03-06,149.7
S362,U003,2025-03-06,49.9
S363,U007,2025-03-06,39.9
S364,U022,2025-03-06,39.9
S365,U005,2025-03-06,139.7
S366,U040,2025-03-07,159.6
S367,U002,2025-03-07,79.8
S368,U041,2025-03-07,99.8
S369,U005,2025-03-08,79.8
S370,U038,2025-03-08,99.8
S371,U034,2025-03-08,99.8
S372,U050,2025-03-08,129.7
S373,U038,2025-03-08,179.6
S374,U027,2025-03-08,79.8
S375,U050,2025-03-08,89.8
S376,U035,2025-03-09,119.7
S377,U046,2025-03-09,79.8
S378,U021,2025-03-09,149.7
S379,U049,2025-03-09,49.9
S380,U002,2025-03-10,99.8
S381,U027,2025-03-10,79.8
S382,U024,2025-03-10,49.9
S383,U005,2025-03-10,99.8
S384,U019,2025-03-10,199.6
S385,U016,2025-03-11,179.6
S386,U010,2025-03-11,49.9
S387,U001,2025-03-11,39.9
S388,U032,2025-03-12,39.9
S389,U040,2025-03-12,99.8
S390,U028,2025-03-12,199.6
S391,U032,2025-03-12,49.9
S392,U049,2025-03-12,139.7
S393,U040,2025-03-12,79.8
S394,U043,2025-03-12,139.7
S395,U003,2025-03-13,139.7
S396,U023,2025-03-13,79.8
S397,U044,2025-03-13,149.7
S398,U042,2025-03-13,79.8
S399,U016,2025-03-14,99.8
S400,U022,2025-03-14,179.6
S401,U050,2025-03-14,89.8
S402,U041,2025-03-15,99.8
S403,U011,2025-03-15,129.7
S404,U037,2025-03-15,199.6
S405,U040,2025-03-15,39.9
S406,U017,2025-03-16,149.7
S407,U033,2025-03-16,139.7
S408,U046,2025-03-16,99.8
S409,U013,2025-03-17,89.8
S410,U015,2025-03-17,89.8
S411,U005,2025-03-17,49.9
S412,U007,2025-03-17,159.6
S413,U026,2025-03-18,49.9
S414,U042,2025-03-18,179.6
S415,U048,2025-03-18,79.8
S416,U035,2025-03-18,179.6
S417,U013,2025-03-18,39.9
S418,U035,2025-03-19,39.9
S419,U036,2025-03-19,99.8
S420,U011,2025-03-19,79.8
S421,U020,2025-03-20,149.7
S422,U002,2025-03-20,79.8
S423,U011,2025-03-20,129.7
S424,U025,2025-03-20,179.6
S425,U048,2025-03-20,149.7
S426,U045,2025-03-21,119.7
S427,U018,2025-03-21,49.9
S428,U050,2025-03-21,39.9
S429,U030,2025-03-21,159.6
S430,U008,2025-03-22,79.8
S431,U041,2025-03-22,179.6
S432,U049,2025-03-22,159.6
S433,U050,2025-03-22,39.9
S434,U027,2025-03-23,179.6
S435,U015,2025-03-23,119.7
S436,U039,2025-03-23,129.7
S437,U039,2025-03-24,99.8
S438,U013,2025-03-24,99.8
S439,U023,2025-03-24,99.8
S440,U040,2025-03-24,159.6
S441,U010,2025-03-24,199.6
S442,U030,2025-03-24,79.8
S443,U038,2025-03-24,99.8
S444,U036,2025-03-25,79.8
S445,U016,2025-03-25,39.9
S446,U014,2025-03-25,39.9
S447,U001,2025-03-25,49.9
S448,U021,2025-03-25,149.7
S449,U014,2025-03-25,99.8
S450,U023,2025-03-26,99.8
S451,U023,2025-03-26,139.7
S452,U014,2025-03-26,79.8
S453,U005,2025-03-27,119.7
S454,U014,2025-03-27,39.9
S455,U043,2025-03-27,39.9
S456,U009,2025-03-27,99.8
S457,U045,2025-03-28,49.9
S458,U026,2025-03-28,129.7
S459,U041,2025-03-28,149.7
S460,U043,2025-03-28,119.7
S461,U021,2025-03-28,39.9
S462,U003,2025-03-28,49.9
S463,U001,2025-03-28,79.8
S464,U029,2025-03-29,179.6
S465,U029,2025-03-29,179.6
S466,U040,2025-03-29,79.8
S467,U022,2025-03-30,49.9
S468,U043,2025-03-30,99.8
S469,U045,2025-03-30,79.8
S470,U039,2025-03-30,89.8
S471,U011,2025-03-30,129.7
S472,U019,2025-03-30,199.6
S473,U021,2025-03-30,39.9
S474,U035,2025-03-30,79.8
S475,U030,2025-03-30,79.8
S476,U030,2025-03-30,129.7
S477,U014,2025-03-30,99.8
S478,U050,2025-03-31,119.7
S479,U021,2025-03-31,119.7
S480,U007,2025-03-31,149.7
S481,U005,2025-03-31,139.7
S482,U009,2025-03-31,159.6
S483,U046,2025-03-31,49.9
S484,U018,2025-03-31,139.7
S485,U001,2025-03-31,79.8
S486,U022,2025-03-31,79.8
S487,U020,2025-03-31,39.9
S488,U030,2025-03-31,129.7
S489,U028,2025-03-31,49.9
S490,U021,2025-03-31,99.8
S491,U048,2025-03-31,49.9
S492,U027,2025-03-31,79.8
S493,U009,2025-04-01,89.8
S494,U039,2025-04-01,99.8
S495,U036,2025-04-01,79.8
S496,U028,2025-04-01,99.8
S497,U036,2025-04-01,149.7
S498,U010,2025-04-01,139.7
S499,U017,2025-04-01,39.9
S500,U037,2025-04-01,149.7
S501,U013,2025-04-01,99.8
S502,U030,2025-04-01,139.7
S503,U019,2025-04-01,79.8
S504,U025,2025-04-01,99.8
S505,U016,2025-04-01,129.7
S506,U012,2025-04-02,99.8
S507,U011,2025-04-02,79.8
S508,U011,2025-04-02,129.7
S509,U024,2025-04-02,49.9
S510,U014,2025-04-03,49.9
S511,U044,2025-04-03,89.8
S512,U027,2025-04-03,49.9
S513,U030,2025-04-03,139.7
S514,U026,2025-04-03,149.7
S515,U046,2025-04-04,99.8
S516,U019,2025-04-04,39.9
S517,U025,2025-04-04,79.8
S518,U037,2025-04-04,39.9
S519,U025,2025-04-04,99.8
S520,U043,2025-04-04,139.7
S521,U010,2025-04-04,119.7
S522,U016,2025-04-05,79.8
S523,U002,2025-04-05,139.7
S524,U035,2025-04-05,99.8
S525,U016,2025-04-05,149.7
S526,U041,2025-04-05,79.8
S527,U050,2025-04-05,129.7
S528,U018,2025-04-06,129.7
S529,U020,2025-04-06,79.8
S530,U024,2025-04-06,79.8
S531,U001,2025-04-06,149.7
S532,U034,2025-04-06,149.7
S533,U031,2025-04-06,99.8
S534,U001,2025-04-06,39.9
S535,U039,2025-04-07,129.7
S536,U046,2025-04-07,39.9
S537,U045,2025-04-07,149.7
S538,U023,2025-04-07,139.7
S539,U033,2025-04-07,179.6
S540,U001,2025-04-07,89.8
S541,U019,2025-04-07,49.9
S542,U050,2025-04-08,99.8
S543,U012,2025-04-08,49.9
S544,U024,2025-04-08,99.8
S545,U035,2025-04-09,49.9
S546,U010,2025-04-09,99.8
S547,U045,2025-04-09,39.9
S548,U046,2025-04-10,119.7
S549,U040,2025-04-10,199.6
S550,U050,2025-04-10,89.8
S551,U012,2025-04-10,79.8
S552,U033,2025-04-11,79.8
S553,U041,2025-04-11,79.8
S554,U043,2025-04-11,79.8
S555,U003,2025-04-11,119.7
S556,U043,2025-04-12,119.7
S557,U042,2025-04-12,129.7
S558,U045,2025-04-12,139.7
S559,U031,2025-04-13,139.7
S560,U005,2025-04-13,119.7
S561,U032,2025-04-13,79.8
S562,U009,2025-04-13,89.8
S563,U009,2025-04-13,179.6
S564,U009,2025-04-13,39.9
S565,U010,2025-04-13,79.8
S566,U020,2025-04-14,99.8
S567,U036,2025-04-14,79.8
S568,U049,2025-04-14,99.8
S569,U020,2025-04-14,89.8
S570,U011,2025-04-14,79.8
S571,U018,2025-04-14,149.7
S572,U011,2025-04-14,89.8
S573,U006,2025-04-15,129.7
S574,U025,2025-04-15,99.8
S575,U028,2025-04-15,119.7
S576,U049,2025-04-16,159.6
S577,U037,2025-04-16,39.9
S578,U002,2025-04-16,79.8
S579,U005,2025-04-16,99.8
S580,U005,2025-04-16,129.7
S581,U038,2025-04-16,139.7
S582,U024,2025-04-17,179.6
S583,U028,2025-04-17,99.8
S584,U032,2025-04-17,99.8
S585,U020,2025-04-17,49.9
S586,U040,2025-04-18,99.8
S587,U050,2025-04-18,139.7
S588,U006,2025-04-18,39.9
S589,U008,2025-04-19,79.8
S590,U050,2025-04-19,79.8
S591,U013,2025-04-19,49.9
S592,U024,2025-04-19,179.6
S593,U019,2025-04-19,99.8
S594,U031,2025-04-19,129.7
S595,U002,2025-04-19,79.8
S596,U015,2025-04-20,39.9
S597,U004,2025-04-20,119.7
S598,U027,2025-04-20,49.9
S599,U043,2025-04-21,99.8
S600,U040,2025-04-21,149.7
S601,U031,2025-04-21,99.8
S602,U013,2025-04-21,159.6
S603,U007,2025-04-21,99.8
S604,U046,2025-04-21,99.8
S605,U015,2025-04-22,49.9
S606,U005,2025-04-22,99.8
S607,U009,2025-04-22,99.8
S608,U025,2025-04-22,49.9
S609,U015,2025-04-22,129.7
S610,U013,2025-04-22,39.9
S611,U021,2025-04-22,119.7
S612,U030,2025-04-23,89.8
S613,U024,2025-04-23,99.8
S614,U049,2025-04-23,39.9
S615,U004,2025-04-23,119.7
S616,U025,2025-04-23,39.9
S617,U012,2025-04-24,179.6
S618,U033,2025-04-24,39.9
S619,U002,2025-04-24,119.7
S620,U046,2025-04-24,99.8
S621,U002,2025-04-24,99.8
S622,U007,2025-04-25,49.9
S623,U003,2025-04-25,139.7
S624,U048,2025-04-25,49.9
S625,U043,2025-04-25,39.9
S626,U021,2025-04-25,89.8
S627,U045,2025-04-25,119.7
S628,U049,2025-04-26,139.7
S629,U010,2025-04-26,159.6
S630,U042,2025-04-26,49.9
S631,U013,2025-04-27,39.9
S632,U005,2025-04-27,49.9
S633,U034,2025-04-27,89.8
S634,U029,2025-04-27,89.8
S635,U006,2025-04-27,179.6
S636,U050,2025-04-28,119.7
S637,U008,2025-04-28,49.9
S638,U004,2025-04-28,39.9
S639,U036,2025-04-28,129.7
S640,U021,2025-04-29,99.8
S641,U001,2025-04-29,129.7
S642,U042,2025-04-29,179.6
S643,U028,2025-04-29,39.9
S644,U003,2025-04-29,199.6
S645,U028,2025-04-30,99.8
S646,U041,2025-04-30,79.8
S647,U034,2025-04-30,79.8
S648,U047,2025-04-30,149.7
S649,U013,2025-04-30,149.7
S650,U018,2025-04-30,199.6
S651,U037,2025-05-01,39.9
S652,U044,2025-05-01,159.6
S653,U014,2025-05-01,99.8
S654,U004,2025-05-01,49.9
S655,U038,2025-05-01,39.9
S656,U036,2025-05-01,39.9
S657,U025,2025-05-01,99.8
S658,U043,2025-05-02,79.8
S659,U031,2025-05-02,119.7
S660,U008,2025-05-02,49.9
S661,U017,2025-05-02,39.9
S662,U030,2025-05-03,179.6
S663,U029,2025-05-03,49.9
S664,U027,2025-05-03,79.8
S665,U018,2025-05-03,99.8
S666,U028,2025-05-03,119.7
S667,U003,2025-05-03,79.8
S668,U036,2025-05-04,79.8
S669,U046,2025-05-04,79.8
S670,U019,2025-05-04,79.8
S671,U010,2025-05-04,139.7
S672,U013,2025-05-05,49.9
S673,U022,2025-05-05,129.7
S674,U020,2025-05-05,49.9
S675,U015,2025-05-05,99.8
S676,U007,2025-05-05,99.8
S677,U034,2025-05-06,79.8
S678,U016,2025-05-06,179.6
S679,U015,2025-05-06,159.6
S680,U047,2025-05-06,119.7
S681,U019,2025-05-06,39.9
S682,U006,2025-05-06,179.6
S683,U024,2025-05-06,149.7
S684,U033,2025-05-07,49.9
S685,U036,2025-05-07,199.6
S686,U020,2025-05-07,39.9
S687,U008,2025-05-07,179.6
S688,U039,2025-05-08,99.8
S689,U039,2025-05-08,79.8
S690,U020,2025-05-08,39.9
S691,U049,2025-05-08,149.7
S692,U028,2025-05-09,49.9
S693,U010,2025-05-09,99.8
S694,U025,2025-05-09,99.8
S695,U035,2025-05-09,39.9
S696,U048,2025-05-09,149.7
S697,U015,2025-05-10,39.9
S698,U006,2025-05-10,149.7
S699,U003,2025-05-10,79.8
S700,U036,2025-05-10,49.9
S701,U011,2025-05-11,99.8
S702,U022,2025-05-11,99.8
S703,U013,2025-05-11,79.8
S704,U030,2025-05-12,99.8
S705,U003,2025-05-12,49.9
S706,U022,2025-05-12,99.8
S707,U027,2025-05-12,119.7
S708,U034,2025-05-13,49.9
S709,U039,2025-05-13,149.7
S710,U035,2025-05-13,119.7
S711,U035,2025-05-13,39.9
S712,U032,2025-05-13,99.8
S713,U023,2025-05-14,199.6
S714,U029,2025-05-14,49.9
S715,U003,2025-05-14,79.8
S716,U034,2025-05-14,99.8
S717,U003,2025-05-14,99.8
S718,U026,2025-05-15,39.9
S719,U033,2025-05-15,179.6
S720,U011,2025-05-15,39.9
S721,U042,2025-05-15,99.8
S722,U014,2025-05-16,89.8
S723,U015,2025-05-16,99.8
S724,U032,2025-05-16,99.8
S725,U049,2025-05-17,39.9
S726,U013,2025-05-17,99.8
S727,U035,2025-05-17,179.6
S728,U029,2025-05-17,39.9
S729,U017,2025-05-17,49.9
